##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	SRR6638905.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3417236
Sequences flagged as poor quality	0
Sequence length	51
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2106	47	0.023801760008275608
2106	48	0.02876931759763579
2106	49	-0.0022330056872235104
2106	50	0.012991672116520192
2106	51	0.03479772122965841
2107	1	-0.46400332593268345
2107	2	-0.11055091340102763
2107	3	-0.13593576624894865
2107	4	-0.10063202282696437
2107	5	-0.06709839595314548
2107	6	-0.12465756185005006
2107	7	-0.08533359858834899
2107	8	-0.0561409657346843
2107	9	-0.04204239686201561
2107	10	-0.029014180585399174
2107	11	-0.01943294696400244
2107	12	-0.04228306931460679
2107	13	-0.009049382958835395
2107	14	-0.026342459707215937
2107	15	-0.027402619232212544
2107	16	-0.07978189245439893
2107	17	-0.11953256738163986
2107	18	-0.12166053361354301
2107	19	-0.10301054008536425
2107	20	-0.08865772223929724
2107	21	-0.07497728479515331
2107	22	-0.09893215350323459
2107	23	-0.09480574189801416
2107	24	-0.07735833298505668
2107	25	-0.14545393249947836
2107	26	-0.07158103730393606
2107	27	-0.09902782111066699
2107	28	-0.03904922014601908
2107	29	-0.005559360973606431
2107	30	-0.044325152259226286
2107	31	-0.009056351485959624
2107	32	-0.0835444012615838
2107	33	-0.052968062118225134
2107	34	-0.12930942995795647
2107	35	-0.04338574560268427
2107	36	-0.031241819581524055
2107	37	-0.05195192048412878
2107	38	-0.018686284508241613
2107	39	-0.0950147654779201
2107	40	-0.07662881527433285
2107	41	-0.07861607873014265
2107	42	-0.052753334927714945
2107	43	-0.056126692617375795
2107	44	-0.08324258602209511
2107	45	-0.06177043725563891
2107	46	-0.11468143649496909
2107	47	-0.10756745950929059
2107	48	-0.0765402679784799
2107	49	-0.07906334999477593
2107	50	-0.061983361471092735
2107	51	-0.07543852847489063
2108	1	-0.2267227078301488
2108	2	-0.03978718578797924
2108	3	-0.14229068904222686
2108	4	-0.1027025242125319
2108	5	-0.0956641347928553
2108	6	-0.11509002420032033
2108	7	-0.09872987157366708
2108	8	-0.021799401256139106
2108	9	-0.0613394024603906
2108	10	-0.024665996785159905
2108	11	-0.040073450481216355
2108	12	-0.03905998321481263
2108	13	-0.06504192593767755
2108	14	-0.04416937753413208
2108	15	-0.04104122670644017
2108	16	-0.044563361345453245
2108	17	-0.09710297714383387
2108	18	-0.12350253751034046
2108	19	-0.11413006558844785
2108	20	-0.14632622511328464
2108	21	-0.1027040152616081
2108	22	-0.09661277310166128
2108	23	-0.07939693333852205
2108	24	-0.04041616042644591
2108	25	-0.10186813000956363
2108	26	-0.06989030547621411
2108	27	-0.09986065892980633
2108	28	-0.08808829658235595
2108	29	-0.06098196913594478
2108	30	-0.025297594190568873
2108	31	-0.06646195135731148
2108	32	-0.06629508469719525
2108	33	-0.05166644917277097
2108	34	-0.026418992820943288
2108	35	-0.04603590510215838
2108	36	-0.059368514146576956
2108	37	-0.07832449480191173
2108	38	-0.07925513480311963
2108	39	-0.10784540433596135
2108	40	-0.1002554930106001
2108	41	-0.17186081786529428
2108	42	-0.12087326058188808
2108	43	-0.1017426074113672
2108	44	-0.07348301324882556
2108	45	-0.12518727875467306
2108	46	-0.12678712873764653
2108	47	-0.14492642495044805
2108	48	-0.1451560817997759
2108	49	-0.1531040158162682
2108	50	-0.11712698579280101
2108	51	-0.16619578635543775
2109	1	-0.32345140657497495
2109	2	-0.10642288831078162
2109	3	-0.09425630673365504
2109	4	-0.04861940883909455
2109	5	-0.04795790321565363
2109	6	-0.06019128905965232
2109	7	-0.029288367857965625
2109	8	-0.05023676719350334
2109	9	-0.026507335370261842
2109	10	-0.03404069406307997
2109	11	-0.02292467728405967
2109	12	-0.030438804432343147
2109	13	-0.035001170896926226
2109	14	-0.0712209682953997
2109	15	-0.09322290146875645
2109	16	-0.08380877034893075
2109	17	-0.055144486395015235
2109	18	-0.06891119501577236
2109	19	-0.10083157124157083
2109	20	-0.06568798318471636
2109	21	-0.03923322880694968
2109	22	-0.03221410023525095
2109	23	-0.0268506082115465
2109	24	-0.001813214162211807
2109	25	-0.021892589953381503
2109	26	-0.05981173612345003
2109	27	-0.044360631252359894
2109	28	-0.0010211026603244022
2109	29	0.006383899036379148
2109	30	-0.06842580304459034
2109	31	-0.01845299770319997
2109	32	-0.05182220167592533
2109	33	-0.09365936374633321
2109	34	-0.10793616667682926
2109	35	-0.031070536507755264
2109	36	-0.04255775177129806
2109	37	-0.038823588365517026
2109	38	-0.06579074875808999
2109	39	-0.041147427557334026
2109	40	-0.03868355240639687
2109	41	-0.016880780223971215
2109	42	-0.024347472120616942
2109	43	0.01941161132349123
2109	44	0.013580029056150522
2109	45	-0.022288239162080004
2109	46	-0.04952363252254344
2109	47	-0.0599160113110031
2109	48	-0.029167512585395627
2109	49	-0.03126305042691513
2109	50	-0.02320668300152562
2109	51	-0.03775115508822324
2110	1	0.10948421732705782
2110	2	-0.0224892248436106
2110	3	-0.07914218141858242
2110	4	-0.07869426180648276
2110	5	-0.0021919333096036553
2110	6	-0.03630930978425084
2110	7	-0.06413477924376565
2110	8	-0.0298046440680082
2110	9	-0.056200285442820075
2110	10	-0.007463435107460725
2110	11	-0.025559489005928526
2110	12	0.046992643998038375
2110	13	0.03672337527513747
2110	14	0.04339636500398569
2110	15	0.030383789469958344
2110	16	0.016868789036969645
2110	17	0.030181213123782413
2110	18	0.0021042847815664345
2110	19	-0.003683431108662205
2110	20	-0.014902536231026886
2110	21	-0.04017684720957959
2110	22	-0.004908361507744985
2110	23	-0.015137646427298534
2110	24	0.007553909090582067
2110	25	0.0151262123991458
2110	26	0.03263072384039134
2110	27	0.04157165736439339
2110	28	-1.6086638973433764E-4
2110	29	0.006011543713924539
2110	30	-7.568720070594281E-5
2110	31	-0.025676690958796655
2110	32	-0.012438465647207408
2110	33	-0.7317338093506294
2110	34	-0.45243644673895034
2110	35	-0.19643990025753055
2110	36	-0.13384049994452596
2110	37	-0.06526972732725511
2110	38	-0.04180470094384958
2110	39	-0.0665201011321983
2110	40	-0.05129907803208056
2110	41	-0.09269518814718225
2110	42	-0.0712158683830566
2110	43	-0.040323729970396016
2110	44	-0.030513524422978833
2110	45	-0.04065108510245352
2110	46	-0.045764116775409036
2110	47	-0.013268800475145781
2110	48	0.012358062178456919
2110	49	-0.017944823474749683
2110	50	-0.025211036694528843
2110	51	-0.03179315167655972
2111	1	0.11740153259723485
2111	2	-0.0196313817135092
2111	3	-0.04346976619173404
2111	4	-0.05292531103421538
2111	5	-0.023114849304569418
2111	6	-0.04088873022084272
2111	7	-0.047289786122490796
2111	8	-0.01823584297908809
2111	9	-0.029190538518555798
2111	10	-0.027191072692858143
2111	11	-0.065380510908426
2111	12	-0.03739703164428221
2111	13	-0.037542760545719034
2111	14	-0.03760107170520399
2111	15	-0.03193087526706506
2111	16	-0.020209934773916416
2111	17	-0.02220124678923696
2111	18	-0.040244576618363226
2111	19	-0.05512395094462619
2111	20	-0.0056949680310083295
2111	21	-0.07583605937332294
2111	22	-0.045824435252328044
2111	23	-0.016648047669114874
2111	24	-0.056087918796912106
2111	25	-0.003751687715670471
2111	26	-0.017508163630118645
2111	27	-0.029932558132941267
2111	28	-0.07034623447800215
2111	29	-0.04246849923615059
2111	30	-0.021996273329179417
2111	31	-0.013311256432125163
2111	32	-0.03857761280227834
2111	33	-0.05316216194390222
2111	34	-0.021862310445406763
2111	35	-0.00486724766732749
2111	36	-0.11206602285147937
2111	37	-0.09462889003421537
2111	38	-0.05373975938016429
2111	39	-0.08090195705979397
2111	40	-0.08050957862512576
2111	41	-0.07481933487187575
2111	42	-0.07648892377611105
2111	43	-0.09558387408073088
2111	44	-0.0724448480701767
2111	45	-0.09574571678076182
2111	46	-0.1201850420985977
2111	47	-0.1179152574586908
2111	48	-0.15796765228232346
2111	49	-0.11463187586538481
2111	50	-0.17082864097319828
2111	51	-0.21480795807296715
2112	1	0.49293349322140045
2112	2	0.09371797794973702
2112	3	0.005222374749905612
2112	4	0.002587074100318887
2112	5	-0.011895316140318357
2112	6	-0.02146440266772487
2112	7	0.005150702074352864
2112	8	-0.3402795732246773
2112	9	-0.22513391509211544
2112	10	-0.10894094385080422
2112	11	-0.058522003813493484
2112	12	-0.03475547425913561
2112	13	-0.03522478449262678
2112	14	-0.045091152874512375
2112	15	-0.015850536399469206
2112	16	-0.03990682645635957
2112	17	-0.010151266936304637
2112	18	-0.028383549368093952
2112	19	-0.011301118573456392
2112	20	-0.054731947472490106
2112	21	-0.03229760066914622
2112	22	-0.01922132594277315
2112	23	-0.028513798734451257
2112	24	-0.07872444059519523
2112	25	-0.053024857910479284
2112	26	-0.025596279786839204
2112	27	-0.04816979095986795
2112	28	-0.014245734367705154
2112	29	-0.030980180994617967
2112	30	-0.012264269529339344
2112	31	-0.04016000412513421
2112	32	-0.05232816607911417
2112	33	0.00946050962860312
2112	34	0.04502738327659017
2112	35	1.9054112429017778E-4
2112	36	-0.03159913986557683
2112	37	0.001281561548331922
2112	38	0.006913553691148877
2112	39	-0.017781867760795933
2112	40	-0.006011235975641682
2112	41	-0.016006420150432632
2112	42	0.004161715615879302
2112	43	0.0242971046748508
2112	44	0.030680286263311984
2112	45	-0.004618127952959128
2112	46	0.00520862883950457
2112	47	0.03967499220910753
2112	48	-0.004396896854544252
2112	49	-0.02375087018405253
2112	50	0.010460044119810163
2112	51	-0.03844621209423593
2113	1	0.11720203682666153
2113	2	0.015636905946507795
2113	3	-0.08104217845257722
2113	4	-0.0586164176081283
2113	5	-0.016978421260873233
2113	6	-0.0547973743029857
2113	7	-0.016457701893003218
2113	8	0.02230297344652854
2113	9	-0.019268781326815088
2113	10	-0.03674264151187856
2113	11	-0.026942457115964658
2113	12	0.007198134346381835
2113	13	-0.0016486644477851087
2113	14	-0.020552495644928115
2113	15	-0.05416034875674569
2113	16	-0.0800009951725471
2113	17	-0.037231539087912324
2113	18	-0.05672727029583058
2113	19	-0.027642699745300092
2113	20	-0.03294637381249288
2113	21	-0.05396743094669176
2113	22	-0.023026888534808165
2113	23	-0.033196853317065234
2113	24	-0.052891153721354556
2113	25	-0.06949153672520936
2113	26	-0.09063476882683119
2113	27	-0.07011993724179177
2113	28	-0.0556466309049668
2113	29	-0.04483390306108248
2113	30	-0.047612148862377524
2113	31	-0.02049709924312282
2113	32	-0.025289364482105725
2113	33	-0.03418615775397882
2113	34	-0.030414789496099104
2113	35	-0.018191516057179058
2113	36	0.014256941470094375
2113	37	0.006933530426834977
2113	38	0.025541316113390167
2113	39	0.01006489249088105
2113	40	-0.06747527501808293
2113	41	-0.03472822407091769
2113	42	-0.04594899517445583
2113	43	0.008141361476987186
2113	44	-0.04129064518529901
2113	45	-0.035208866960736884
2113	46	-0.05076102943190364
2113	47	-0.07345231540898567
2113	48	-0.0015734068847450544
2113	49	-0.05202680390449643
2113	50	-0.05690160668015665
2113	51	-0.04489117281070776
2114	1	0.6067014188237536
2114	2	0.11127584106915833
2114	3	-0.17915403047315692
2114	4	-0.10893593128062662
2114	5	-0.0797570614779417
2114	6	-0.061844406683896125
2114	7	-0.07462132063923832
2114	8	-0.06651852334599795
2114	9	-0.08373972998476376
2114	10	-0.05929536299347404
2114	11	-0.042366956600368155
2114	12	-0.0287392753054192
2114	13	-0.04235849592755869
2114	14	-0.03319278536115888
2114	15	-0.07525290186408995
2114	16	-0.09467821071836369
2114	17	-0.1009264621173287
2114	18	-0.11697307737549778
2114	19	-0.11996332755433059
2114	20	-0.09859567518009271
2114	21	-0.1277490463812967
2114	22	-0.09030507425976708
2114	23	-0.1549279245662376
2114	24	-0.11840845831208924
2114	25	-0.1132101931485181
2114	26	-0.11084589124979516
2114	27	-0.09210444456566336
2114	28	-0.12994791646191572
2114	29	-0.09029052647603208
2114	30	-0.08789011947727943
2114	31	-0.05413856838704589
2114	32	-0.05986414645545324
2114	33	-0.04961371245738633
2114	34	-0.06883931715641012
2114	35	-0.12523399955644976
2114	36	-0.11544083966012408
2114	37	-0.13997622304302126
2114	38	-0.13858668986850375
2114	39	-0.1599649479463423
2114	40	-0.19665655440122265
2114	41	-0.21010068072838806
2114	42	-0.19222943010638716
2114	43	-0.18738535658298616
2114	44	-0.16572122874231354
2114	45	-0.21117697816890058
2114	46	-0.24235901873569077
2114	47	-0.19224896195534313
2114	48	-0.1839003906808756
2114	49	-0.18015408930732946
2114	50	-0.15651374096902515
2114	51	-0.18024201435946452
2115	1	0.533113494431646
2115	2	0.06331107017566495
2115	3	-0.04977978631364266
2115	4	-0.008443716315341021
2115	5	-0.012884909543615208
2115	6	-0.043858686243083866
2115	7	-0.010324318085928041
2115	8	-0.034224042690105705
2115	9	-0.054481589516399254
2115	10	-0.05446709953162099
2115	11	-0.06604389004561284
2115	12	-0.030767639338279196
2115	13	-0.06367890142938393
2115	14	-0.10045093674772687
2115	15	-0.10389097116435408
2115	16	-0.09712965487132408
2115	17	-0.08824178365358648
2115	18	-0.06663545274454208
2115	19	-0.06810354150772469
2115	20	-0.04645536358093949
2115	21	-0.08413275630829986
2115	22	-0.049422401921951575
2115	23	-0.08340662939619392
2115	24	-0.07866756153880061
2115	25	-0.12087816625638226
2115	26	-0.09681487553717005
2115	27	-0.08806023122533446
2115	28	-0.07507306011088133
2115	29	-0.05575719749624852
2115	30	-0.08420821516249788
2115	31	-0.13729546812596993
2115	32	-0.11499202686371035
2115	33	-0.06029938241699284
2115	34	-0.08572343275621819
2115	35	-0.06105452211988194
2115	36	-0.11756473791366062
2115	37	-0.15429940351782534
2115	38	-0.1633444217800104
2115	39	-0.15331762022132267
2115	40	-0.10376010824333548
2115	41	-0.10253280482337601
2115	42	-0.13442092641742676
2115	43	-0.10253598186089619
2115	44	-0.1276443269392331
2115	45	-0.11184559411134387
2115	46	-0.12172618151766557
2115	47	-0.18069297782051308
2115	48	-0.17950571352834999
2115	49	-0.15987204550744138
2115	50	-0.1853079610817261
2115	51	-0.19387544291114978
2116	1	0.6156836023341441
2116	2	0.0390240332221623
2116	3	-0.3824453069838327
2116	4	-0.17675598090171718
2116	5	-0.07744487948284018
2116	6	-0.04566826095344112
2116	7	-0.018797597816273992
2116	8	-0.417877078601947
2116	9	-0.2695285281795634
2116	10	-0.1742974351028792
2116	11	-0.14805275178832744
2116	12	-0.13786550236844164
2116	13	-0.1111141896643133
2116	14	-0.12795117010167445
2116	15	-0.13468227762059115
2116	16	-0.11145316868283572
2116	17	-0.10767496645598129
2116	18	-0.14294016826168843
2116	19	-0.11232664592344577
2116	20	-0.10800962421897964
2116	21	-0.10200012031818062
2116	22	-0.07612527358391219
2116	23	-0.0552065183068251
2116	24	-0.10054815317344179
2116	25	-0.1003010428229203
2116	26	-0.15186818057468798
2116	27	-0.15557215160772842
2116	28	-0.09543588453500007
2116	29	-0.09976563469125921
2116	30	-0.06794036128422931
2116	31	-0.09928316876203525
2116	32	-0.1171292176283032
2116	33	-0.0881558602581265
2116	34	-0.09166903357865408
2116	35	-0.14699753809860283
2116	36	-0.18150187834375942
2116	37	-0.15664711912535978
2116	38	-0.23043225473283258
2116	39	-0.2613029646729217
2116	40	-0.18806688500765034
2116	41	-0.22436446116877562
2116	42	-0.22236903733667646
2116	43	-0.18034474871554096
2116	44	-0.16542456109588244
2116	45	-0.1947005134979065
2116	46	-0.22599848265269173
2116	47	-0.2214812225993228
2116	48	-0.23108789011036635
2116	49	-0.27411284063776975
2116	50	-0.21266790590893692
2116	51	-0.2609410911297516
2201	1	-0.9421118313630714
2201	2	-0.16289246274505587
2201	3	-0.08520432902116681
2201	4	-0.0019126661226067654
2201	5	0.008104050119861483
2201	6	-0.013567592010247154
2201	7	-0.006139335329422124
2201	8	0.027722828236747432
2201	9	-0.01259623522859954
2201	10	2.67520738233884E-4
2201	11	0.009846241771562347
2201	12	0.04692636997624078
2201	13	0.047969691696096106
2201	14	0.02761605426596958
2201	15	0.04489070669431783
2201	16	0.009586753553008975
2201	17	0.024256680386038454
2201	18	0.0434633278414438
2201	19	0.021408481028601045
2201	20	0.02215700499871076
2201	21	-0.0026033276334089805
2201	22	0.00937318350791827
2201	23	0.03352126732729488
2201	24	0.01986466331732828
2201	25	-0.01885878170308075
2201	26	-0.022133304160888656
2201	27	-0.029186095885471275
2201	28	-0.013035253811047198
2201	29	0.0039686013905608775
2201	30	0.03385539592353126
2201	31	0.01044224557622897
2201	32	-0.04970189576358308
2201	33	0.0036042286951172287
2201	34	-0.004453446937574768
2201	35	0.031166168578273812
2201	36	-0.004905099888588893
2201	37	0.006278450035814842
2201	38	-0.006047738118098778
2201	39	-0.03337092986148349
2201	40	-0.04086851983051787
2201	41	-0.027969384245324136
2201	42	-0.02933190264287333
2201	43	-0.028682606838529523
2201	44	-0.04708324590995261
2201	45	-0.0360465606337641
2201	46	-0.01994521712684616
2201	47	-0.05884951899093238
2201	48	-0.03639185168557901
2201	49	-0.05677349600811965
2201	50	-0.06785482294763767
2201	51	0.04196740251208553
2202	1	-0.4935570746645155
2202	2	-0.1379541839549816
2202	3	-0.08241782916937268
2202	4	-0.08653310804312042
2202	5	-0.03182887095758957
2202	6	-0.07819208730238358
2202	7	-0.009903382747175726
2202	8	0.013842734385995925
2202	9	-0.004360345481337902
2202	10	-0.023936696055862683
2202	11	-0.01655642696419335
2202	12	0.036798992644165196
2202	13	-0.007930268826022768
2202	14	-0.020726454091210655
2202	15	0.029112043446829716
2202	16	-0.001686718468810966
2202	17	0.0319637519228948
2202	18	-0.0012686152764160852
2202	19	0.018427166968784547
2202	20	-0.014272093059148006
2202	21	0.021838709281112756
2202	22	0.003956627467736951
2202	23	0.015872361930775014
2202	24	0.04873012871983917
2202	25	0.019843191701760077
2202	26	-0.02915086473677775
2202	27	0.0036181445490015562
2202	28	-0.01683522532928805
2202	29	0.026760318606342537
2202	30	0.025371256478280202
2202	31	0.019057334161971085
2202	32	0.002567284165174044
2202	33	0.025779828273506666
2202	34	-0.008077274479227015
2202	35	0.05913160006534923
2202	36	0.03359587881781323
2202	37	0.015002598525185817
2202	38	0.034496278948289216
2202	39	-0.04776194425249969
2202	40	-0.029158421913528798
2202	41	-0.033948879953356936
2202	42	-0.034534974243598526
2202	43	-0.05312515879392521
2202	44	-0.0695752093410178
2202	45	-0.04040509397248826
2202	46	-0.031365733316256694
2202	47	-0.04539832542234734
2202	48	-0.029181665825355196
2202	49	-0.009735972448218888
2202	50	-0.04722331588912709
2202	51	0.04181482165517281
2203	1	-0.087904063448498
2203	2	0.057365395747979164
2203	3	0.06066904012393337
2203	4	0.013615737749155699
2203	5	-0.025270081221854923
2203	6	-0.02379209087825984
2203	7	-6.077548188372361E-4
2203	8	-0.017418881326015878
2203	9	0.013812156605375492
2203	10	0.00647647276213803
2203	11	0.028236816890711225
2203	12	0.04912223385480985
2203	13	0.04116696391732688
2203	14	5.89053819467722E-4
2203	15	0.02775873947958729
2203	16	0.02832769324800921
2203	17	0.0793091588527588
2203	18	0.09150040108509216
2203	19	0.043301964296666995
2203	20	0.037575505035093215
2203	21	0.0417277489422716
2203	22	0.03934496748074423
2203	23	0.06018192165588232
2203	24	0.04966950164313033
2203	25	0.046109874804898254
2203	26	0.051835173353822483
2203	27	0.07880855988686619
2203	28	0.003001117228237149
2203	29	0.017555616707269905
2203	30	0.05514182646332699
2203	31	0.016709960500925547
2203	32	0.04364702899827222
2203	33	-0.05028208894123054
2203	34	0.032018398994459574
2203	35	0.057190511663137045
2203	36	0.05008148545087465
2203	37	0.041339740478946396
2203	38	0.07380784775048
2203	39	0.05208483421358068
2203	40	0.027946770915526997
2203	41	-0.03132108241939591
2203	42	0.012633168098801661
2203	43	-0.03507251909248765
2203	44	-0.03988097957976322
2203	45	-0.06752257651892535
2203	46	-0.029591675912172377
2203	47	0.004886591819669661
2203	48	-0.0014281715839317144
2203	49	0.01704991827868696
2203	50	0.08565501873183479
2203	51	0.11900113979323379
2204	1	-0.35717284505994584
2204	2	-0.027199043538821854
2204	3	-0.02094528888326863
2204	4	-0.039114425031215205
2204	5	0.008774593374688777
2204	6	-0.014697519570532336
2204	7	-0.055949411844054
2204	8	-0.0469191102741533
2204	9	-0.027288402307696913
2204	10	-0.061456894593007405
2204	11	-0.03933346669038684
2204	12	0.060081596435246354
2204	13	0.035659101034532625
2204	14	0.032505472022073434
2204	15	0.06750264963405073
2204	16	0.008947059114113642
2204	17	0.01865319623946249
2204	18	0.03691811782557153
2204	19	0.020937139817739592
2204	20	0.03228785180587579
2204	21	0.06238245321468838
2204	22	0.0838618344915858
2204	23	0.059723151544275765
2204	24	0.07696151712072208
2204	25	0.04576470491140583
2204	26	0.09966523441830333
2204	27	0.07727364617060317
2204	28	0.09400057194719125
2204	29	0.04578046474513542
2204	30	0.05847992518016554
2204	31	0.024784314465222224
2204	32	0.051868189398284414
2204	33	0.05449401376735352
2204	34	0.048739477252780716
2204	35	0.10379456421983946
2204	36	0.04626495504621175
2204	37	0.0600632410434514
2204	38	0.05691636916499476
2204	39	0.03964080416719895
2204	40	0.1040759570835661
2204	41	0.15895578752758155
2204	42	0.16764328725669486
2204	43	0.09301740684016835
2204	44	0.1035187603631158
2204	45	0.11207893139289382
2204	46	0.09584306338406634
2204	47	0.14127894600068203
2204	48	0.1357292363736775
2204	49	0.12320495286558497
2204	50	0.12825946976315095
2204	51	0.11531656041115212
2205	1	-0.47697200836407916
2205	2	-0.09912755082094549
2205	3	-0.02834752386566919
2205	4	-0.006304418326763539
2205	5	-0.006076634579166296
2205	6	-0.008114167888599866
2205	7	-0.03399492790133962
2205	8	0.0037785486102350774
2205	9	0.006076020552754358
2205	10	-0.010558720628544904
2205	11	0.013036965437549952
2205	12	0.006651192856899968
2205	13	0.01577817309873808
2205	14	-0.023030401746204632
2205	15	-0.004933392116626578
2205	16	0.006124138298403636
2205	17	0.011862154971204575
2205	18	0.02121485540439494
2205	19	0.04329624117372077
2205	20	0.011026573605739998
2205	21	0.019939311176784713
2205	22	0.04058001741181272
2205	23	0.027676363867605858
2205	24	-0.028334629179830984
2205	25	0.02794137589102519
2205	26	-0.0431778244942862
2205	27	-0.005742442041189122
2205	28	-0.00563278604335693
2205	29	-0.003164759136566886
2205	30	-0.027320489951605964
2205	31	-0.035063190167278435
2205	32	-0.052479561394008556
2205	33	0.06954204584976509
2205	34	-0.0564689668936893
2205	35	0.02654331548465194
2205	36	-0.012932514579645726
2205	37	-0.006911145969205279
2205	38	-0.01343238605817021
2205	39	0.024693586267545697
2205	40	0.005542525121384756
2205	41	0.027016617444779456
2205	42	-0.044962815031972525
2205	43	-0.024563720744815498
2205	44	-0.0013596564954880819
2205	45	0.020694276424798375
2205	46	-0.0075576525821787754
2205	47	0.03531643650683236
2205	48	0.03297669993832386
2205	49	0.021420603679892736
2205	50	0.09669708495727036
2205	51	0.09120316857672606
2206	1	-0.28829690783069495
2206	2	0.07644826283539174
2206	3	0.05093950363901456
2206	4	-0.0035968311452663215
2206	5	-0.0035101326662996257
2206	6	-0.031143589201739985
2206	7	0.024089379516397003
2206	8	0.04356633044079672
2206	9	0.06348441495262591
2206	10	0.05137701786718907
2206	11	0.04580474244180266
2206	12	0.0890330686659837
2206	13	0.06329208052990509
2206	14	0.05278365967507881
2206	15	0.1008560227845905
2206	16	0.07416543149129495
2206	17	0.08131221755681395
2206	18	0.03333719334585794
2206	19	0.04185876862545257
2206	20	0.005758155699368217
2206	21	0.018472788257369643
2206	22	0.04788936856424897
2206	23	0.039918722665149176
2206	24	0.03230761549952632
2206	25	0.05017833548612316
2206	26	0.0434995711341557
2206	27	0.04895338842037944
2206	28	0.06135574947651179
2206	29	0.14542626892828991
2206	30	0.12393159840549828
2206	31	0.02448590409191098
2206	32	0.022018205720392814
2206	33	0.0505241220022441
2206	34	0.08004254648596998
2206	35	0.1236032674647376
2206	36	0.11499606085843794
2206	37	0.11908517470291002
2206	38	0.11512488107734953
2206	39	0.09685169898877888
2206	40	0.11332588342531125
2206	41	0.11942168146843812
2206	42	0.09272240278504995
2206	43	0.05658241477458148
2206	44	0.09261574790940585
2206	45	0.06765634254274744
2206	46	0.03692818767665784
2206	47	0.05804690519580191
2206	48	0.09131817837073442
2206	49	0.06516155075671293
2206	50	0.05603501426764268
2206	51	0.10347388331423701
2207	1	-1.856354012943484E-4
2207	2	-0.034112945845201637
2207	3	-0.03523676996426417
2207	4	-0.035704177454668695
2207	5	-0.017800814845365664
2207	6	-0.00587124343845602
2207	7	0.02930173862227292
2207	8	0.056494552588922886
2207	9	0.0677733919830601
2207	10	0.03867501385043681
2207	11	0.051437757262455364
2207	12	0.08595873719469438
2207	13	0.05564440597110121
2207	14	0.07435243657886303
2207	15	0.06574480352648493
2207	16	0.037001398375615224
2207	17	0.07913848046035099
2207	18	0.06321134499512482
2207	19	0.06975903393191629
2207	20	0.04241762896123191
2207	21	0.047595382332374925
2207	22	0.04562648877687536
2207	23	-0.0010917171575499651
2207	24	0.07112240361712452
2207	25	0.060246919480235306
2207	26	0.010408774021257727
2207	27	0.07327729436846653
2207	28	0.08819477148427524
2207	29	0.09402577264534528
2207	30	0.07776808242219602
2207	31	0.08874180665205245
2207	32	0.11560135511507497
2207	33	0.13709477125177472
2207	34	0.12889867812798883
2207	35	0.11274532101374035
2207	36	0.11562093278676144
2207	37	0.09946566294816961
2207	38	0.09280524507288845
2207	39	0.08572440366270939
2207	40	0.06095581850131282
2207	41	0.07634541871769329
2207	42	0.09193347687414644
2207	43	0.09072589888479143
2207	44	0.08561407410477528
2207	45	0.1077015791842868
2207	46	0.11584339184878445
2207	47	0.1124927462963754
2207	48	0.17245924323037798
2207	49	0.1544470795103834
2207	50	0.15127476838049603
2207	51	0.1749501692193789
2208	1	0.4196879037198542
2208	2	0.14949989317616286
2208	3	0.11623015584350327
2208	4	0.06431052803375081
2208	5	0.06177942524524127
2208	6	0.05525799425699773
2208	7	0.0724681550480426
2208	8	0.0548680196839868
2208	9	0.045607456073547326
2208	10	0.05647086737682372
2208	11	0.06985486038554001
2208	12	0.09213875623675705
2208	13	0.07773590571677147
2208	14	0.07683672379214102
2208	15	0.06522778036300991
2208	16	0.09836698274414601
2208	17	0.10231001575522214
2208	18	0.11152476138668277
2208	19	0.06819200254648194
2208	20	0.06252131964372865
2208	21	0.07177899659374276
2208	22	0.10759996848342013
2208	23	0.10842726955606707
2208	24	0.08888222435081872
2208	25	0.10448136052430357
2208	26	0.07065520829590355
2208	27	0.08376655094637186
2208	28	0.03629719849041635
2208	29	0.07864830425088343
2208	30	0.04886638485886152
2208	31	0.07631389100451003
2208	32	0.10171253097809796
2208	33	0.11422746019339769
2208	34	0.0886107761144288
2208	35	0.0779901911016907
2208	36	0.0974766832451266
2208	37	0.1384130818583813
2208	38	0.12461113831515291
2208	39	0.11402073450506123
2208	40	0.10856469897272092
2208	41	0.07304083233582759
2208	42	0.07468348854924756
2208	43	0.07762726756987348
2208	44	0.04549061121748821
2208	45	0.0696142851608883
2208	46	0.032803292486775604
2208	47	0.040208751628284745
2208	48	0.10203947146809611
2208	49	0.08699606218058165
2208	50	0.07484439491719286
2208	51	0.14496804101043637
2209	1	0.5908871561211839
2209	2	0.2080959425829505
2209	3	0.13389914324516639
2209	4	0.06682572824254862
2209	5	0.04750642788990689
2209	6	0.0402622994446844
2209	7	0.08375049139450397
2209	8	0.07511501517047492
2209	9	0.053000882611598854
2209	10	0.02750230660265629
2209	11	0.03619043066071015
2209	12	0.07135112475727112
2209	13	0.027281059068236857
2209	14	0.03795909239921258
2209	15	0.049915234981732226
2209	16	0.07741940941780001
2209	17	0.09851091603103868
2209	18	0.03987547464816288
2209	19	0.05045051606530393
2209	20	0.06463252243083417
